date,totalCirculating,totalCirculatingUSD,totalUnreleased,totalMintedUSD,totalBridgedToUSD
2022-03-05 00:00:00+00:00,79843809462.0,79967015588.0,,,
2022-03-06 00:00:00+00:00,79862020238.0,79992861379.0,,,
2022-03-07 00:00:00+00:00,80091190392.0,80167859615.0,,,
2022-03-08 00:00:00+00:00,79896920565.0,79901321802.0,,,
2022-03-09 00:00:00+00:00,80070927071.0,80083940400.0,,,
2022-03-10 00:00:00+00:00,80044018130.0,80059723281.0,,,
2022-03-11 00:00:00+00:00,80042053180.0,80121412741.0,,,
2022-03-12 00:00:00+00:00,80132712134.0,80098386875.0,,,
2022-03-13 00:00:00+00:00,80116438308.0,80113754857.0,,,
2022-03-14 00:00:00+00:00,80129528500.0,80186381180.0,,,
2022-03-15 00:00:00+00:00,80072305020.0,80048684548.0,,,
2022-03-16 00:00:00+00:00,80062438312.0,80084070240.0,,,
2022-03-17 00:00:00+00:00,80082861271.0,80154613074.0,,,
2022-03-18 00:00:00+00:00,80158683653.0,80253502143.0,,,
2022-03-19 00:00:00+00:00,80532285250.0,80638895127.0,,,
2022-03-20 00:00:00+00:00,80740243739.0,80759114699.0,,,
2022-03-21 00:00:00+00:00,80827449077.0,80803658691.0,,,
2022-03-22 00:00:00+00:00,80724926155.0,80742375395.0,,,
2022-03-23 00:00:00+00:00,80845440415.0,80813890280.0,,,
2022-03-24 00:00:00+00:00,80751116254.0,80617717555.0,,,
2022-03-25 00:00:00+00:00,80927589777.0,80896455674.0,,,
2022-03-26 00:00:00+00:00,81291023435.0,81269316709.0,,,
2022-03-27 00:00:00+00:00,81304845677.0,81265468997.0,,,
2022-03-28 00:00:00+00:00,81196385911.0,81097512900.0,,,
2022-03-29 00:00:00+00:00,81349955673.0,81163679752.0,,,
2022-03-30 00:00:00+00:00,81664851060.0,81643742495.0,,,
2022-03-31 00:00:00+00:00,81930453189.0,81880807976.0,,,
2022-04-01 00:00:00+00:00,82044965080.0,82111240613.0,,,
2022-04-02 00:00:00+00:00,82105881308.0,82128838509.0,,,
2022-04-03 00:00:00+00:00,82272678352.0,82243436567.0,,,
2022-04-04 00:00:00+00:00,82388674421.0,82445457405.0,,,
2022-04-05 00:00:00+00:00,82449008616.0,82498155772.0,,,
2022-04-06 00:00:00+00:00,82412689459.0,82484761060.0,,,
2022-04-07 00:00:00+00:00,82422893105.0,82403860025.0,,,
2022-04-08 00:00:00+00:00,82509660677.0,82527394584.0,,,
2022-04-09 00:00:00+00:00,82582177981.0,82652739236.0,,,
2022-04-10 00:00:00+00:00,82608650899.0,82660624852.0,,,
2022-04-11 00:00:00+00:00,82714703438.0,82791093566.0,,,
2022-04-12 00:00:00+00:00,82634863680.0,82713451635.0,,,
2022-04-13 00:00:00+00:00,82881751671.0,83007878594.0,,,
2022-04-14 00:00:00+00:00,82736682157.0,82866510722.0,,,
2022-04-15 00:00:00+00:00,82795954521.0,82897672411.0,,,
2022-04-16 00:00:00+00:00,82766275586.0,82809170080.0,,,
2022-04-17 00:00:00+00:00,82797938661.0,82877296154.0,,,
2022-04-18 00:00:00+00:00,82811298303.0,82885160812.0,,,
2022-04-19 00:00:00+00:00,82792973865.0,82857636762.0,,,
2022-04-20 00:00:00+00:00,82787027489.0,82759364479.0,,,
2022-04-21 00:00:00+00:00,83021908772.0,83021462214.0,,,
2022-04-22 00:00:00+00:00,83120398074.0,83171627191.0,,,
2022-04-23 00:00:00+00:00,83182809348.0,83194560472.0,,,
2022-04-24 00:00:00+00:00,83198500617.0,83282886230.0,,,
2022-04-25 00:00:00+00:00,83221428016.0,83239619633.0,,,
2022-04-26 00:00:00+00:00,83139688331.0,83153178313.0,,,
2022-04-27 00:00:00+00:00,83214573094.0,83256289983.0,,,
2022-04-28 00:00:00+00:00,83154011772.0,83141483801.0,,,
2022-04-29 00:00:00+00:00,83139556788.0,83110772708.0,,,
2022-04-30 00:00:00+00:00,83229249235.0,83330923492.0,,,
2022-05-01 00:00:00+00:00,83424696945.0,83697405339.0,,,
2022-05-02 00:00:00+00:00,83267550080.0,83382381193.0,,,
2022-05-03 00:00:00+00:00,83147512568.0,83190931320.0,,,
2022-05-04 00:00:00+00:00,83241023586.0,83331768886.0,,,
2022-05-05 00:00:00+00:00,83185453774.0,83158740796.0,,,
2022-05-06 00:00:00+00:00,83270750871.0,83302209355.0,,,
2022-05-07 00:00:00+00:00,83284503885.0,83348085462.0,,,
2022-05-08 00:00:00+00:00,83355823233.0,83491763869.0,,,
2022-05-09 00:00:00+00:00,83246318700.0,83246318700.0,3462145568.0,,
2022-05-10 00:00:00+00:00,83173635948.0,83173635948.0,3534828321.0,,
2022-05-11 00:00:00+00:00,82690895711.0,82690895711.0,3534828321.0,,
2022-05-12 00:00:00+00:00,79485744715.0,79485744715.0,4222390429.0,,
2022-05-13 00:00:00+00:00,79485744715.0,79485744715.0,4222390429.0,,
2022-05-14 00:00:00+00:00,76734593140.0,76734593140.0,6973542004.0,,
2022-05-15 00:00:00+00:00,75778562416.0,75698673625.0,3929572729.0,,
2022-05-16 00:00:00+00:00,75778562416.0,75711756793.0,3929572729.0,,
2022-05-17 00:00:00+00:00,75778562416.0,75711756793.0,3929572729.0,,
2022-05-18 00:00:00+00:00,74235444120.0,74158117512.0,5472691025.0,,
2022-05-19 00:00:00+00:00,74239609934.0,74167175832.0,5468525211.0,,
2022-05-20 00:00:00+00:00,74227359934.0,74181204620.0,5480775211.0,,
2022-05-21 00:00:00+00:00,73301536761.0,73255957132.0,6406598384.0,,
2022-05-22 00:00:00+00:00,73301536752.0,73221020878.0,6406598384.0,,
2022-05-23 00:00:00+00:00,73301536752.0,73235565369.0,6406598384.0,,
2022-05-24 00:00:00+00:00,73301536751.0,73228235215.0,6406598384.0,,
2022-05-25 00:00:00+00:00,73301536751.0,73228235215.0,6406598384.0,,
2022-05-26 00:00:00+00:00,73301536751.0,73227243445.0,6406598384.0,,
2022-05-27 00:00:00+00:00,73301737670.0,73232594340.0,6406397465.0,,
2022-05-28 00:00:00+00:00,72563691346.0,72499738788.0,7144443789.0,,
2022-05-29 00:00:00+00:00,72563691346.0,72504086805.0,7144443789.0,,
2022-05-30 00:00:00+00:00,72563691346.0,72535836322.0,7144443789.0,,
2022-05-31 00:00:00+00:00,72563691346.0,72524933627.0,7144443789.0,,
2022-06-01 00:00:00+00:00,72564891346.0,72526132987.0,7143243789.0,,
2022-06-02 00:00:00+00:00,72643774670.0,72600188405.0,7064360465.0,,
2022-06-03 00:00:00+00:00,72564891346.0,72528608901.0,7143243789.0,,
2022-06-04 00:00:00+00:00,72569891345.0,72530075149.0,7138243789.0,,
2022-06-05 00:00:00+00:00,72569891345.0,72519092421.0,7138243789.0,,
2022-06-06 00:00:00+00:00,72569891345.0,72522497401.0,7138243789.0,,
2022-06-07 00:00:00+00:00,72446991345.0,72410957660.0,7261143789.0,,
2022-06-08 00:00:00+00:00,72446991345.0,72410957660.0,7261143789.0,,
2022-06-09 00:00:00+00:00,72456991345.0,72425196492.0,7251143789.0,,
2022-06-10 00:00:00+00:00,72523923241.0,72492367357.0,7181211893.0,,
2022-06-11 00:00:00+00:00,72521423239.0,72499354970.0,7183711893.0,,
2022-06-12 00:00:00+00:00,72521423239.0,72466892931.0,7183711893.0,,
2022-06-13 00:00:00+00:00,72320423093.0,72291494924.0,7384712039.0,,
2022-06-14 00:00:00+00:00,71625572083.0,71503808611.0,8079563049.0,,
2022-06-15 00:00:00+00:00,70896956466.0,70822047451.0,8808178666.0,,
2022-06-16 00:00:00+00:00,70065257821.0,69967166460.0,9639877311.0,,
2022-06-17 00:00:00+00:00,69250758856.0,69174473605.0,10454376276.0,,
2022-06-18 00:00:00+00:00,68257437389.0,68176552326.0,11447697743.0,,
2022-06-19 00:00:00+00:00,68199671483.0,68130091450.0,11504963649.0,,
2022-06-20 00:00:00+00:00,67950741493.0,67863629322.0,11753893639.0,,
2022-06-21 00:00:00+00:00,67521526405.0,67447252726.0,1083108727.0,,
2022-06-22 00:00:00+00:00,67007466804.0,66939363765.0,1597168327.0,,
2022-06-23 00:00:00+00:00,67006166804.0,66962042573.0,1598468327.0,,
2022-06-24 00:00:00+00:00,67003866803.0,66948998007.0,1600768327.0,,
2022-06-25 00:00:00+00:00,66893892036.0,66841870663.0,1710743095.0,,
2022-06-26 00:00:00+00:00,66893892036.0,66847066311.0,1710743095.0,,
2022-06-27 00:00:00+00:00,66893702036.0,66856688413.0,1710933095.0,,
2022-06-28 00:00:00+00:00,66861361158.0,66824445663.0,1743273973.0,,
2022-06-29 00:00:00+00:00,66851361158.0,66791194933.0,1753273973.0,,
2022-06-30 00:00:00+00:00,66535427995.0,66463748713.0,2069707135.0,,
2022-07-01 00:00:00+00:00,66352543726.0,66279904942.0,2249334087.0,,
2022-07-02 00:00:00+00:00,66705660402.0,66633563590.0,1896217411.0,,
2022-07-03 00:00:00+00:00,66703760402.0,66637843079.0,1898117411.0,,
2022-07-04 00:00:00+00:00,66554981805.0,66494818098.0,2046896008.0,,
2022-07-05 00:00:00+00:00,66516981805.0,66451169903.0,2084896008.0,,
2022-07-06 00:00:00+00:00,66467721853.0,66451655940.0,2134155960.0,,
2022-07-07 00:00:00+00:00,66467721853.0,66446520644.0,2134155960.0,,
2022-07-08 00:00:00+00:00,66465721853.0,66405902703.0,2136155960.0,,
2022-07-09 00:00:00+00:00,66464371853.0,66471001674.0,2137505960.0,,
2022-07-10 00:00:00+00:00,66464371853.0,66432311434.0,2137505960.0,,
2022-07-11 00:00:00+00:00,66464371853.0,66465384770.0,2134117016.0,,
2022-07-12 00:00:00+00:00,66464371853.0,66465384770.0,2134117016.0,,
2022-07-13 00:00:00+00:00,66424371853.0,66426423702.0,2174117016.0,,
2022-07-14 00:00:00+00:00,66404371853.0,66355380035.0,2194117016.0,,
2022-07-15 00:00:00+00:00,66349759464.0,66317932148.0,2258729404.0,,
2022-07-16 00:00:00+00:00,66349759464.0,66317932148.0,2258729404.0,,
2022-07-17 00:00:00+00:00,66349759464.0,66349450274.0,2258729404.0,,
2022-07-18 00:00:00+00:00,66369719504.0,66356009511.0,2238769364.0,,
2022-07-19 00:00:00+00:00,66339719504.0,66333085532.0,2268769364.0,,
2022-07-20 00:00:00+00:00,66319719504.0,66320333624.0,2288769364.0,,
2022-07-21 00:00:00+00:00,66319719504.0,66323651600.0,2288769364.0,,
2022-07-22 00:00:00+00:00,66284219403.0,66286857515.0,2324269464.0,,
2022-07-23 00:00:00+00:00,66284219403.0,66292926498.0,2324269464.0,,
2022-07-24 00:00:00+00:00,66284219403.0,66292365071.0,2324269464.0,,
2022-07-25 00:00:00+00:00,66289219402.0,66296026642.0,2319269464.0,,
2022-07-26 00:00:00+00:00,66289219402.0,66292001560.0,2319269464.0,,
2022-07-27 00:00:00+00:00,66289219401.0,66310813115.0,2319269464.0,,
2022-07-28 00:00:00+00:00,66279219400.0,66285540449.0,2321269465.0,,
2022-07-29 00:00:00+00:00,66366919400.0,66382124061.0,2233569465.0,,
2022-07-30 00:00:00+00:00,66489919400.0,66507130316.0,2110569465.0,,
2022-07-31 00:00:00+00:00,66630919400.0,66651173201.0,1969569465.0,,
2022-08-01 00:00:00+00:00,66630919400.0,66651613631.0,1969569465.0,,
2022-08-02 00:00:00+00:00,66740569600.0,66759079429.0,1862919265.0,,
2022-08-03 00:00:00+00:00,66845569599.0,66871041771.0,1757919265.0,,
2022-08-04 00:00:00+00:00,66859367154.0,66870806792.0,2744121709.0,,
2022-08-05 00:00:00+00:00,66909367154.0,66936675543.0,2694121709.0,,
2022-08-06 00:00:00+00:00,66909367154.0,66929805958.0,2694121709.0,,
2022-08-07 00:00:00+00:00,66909367154.0,66929805958.0,2694121709.0,,
2022-08-08 00:00:00+00:00,66909367153.0,66917977720.0,2694121709.0,,
2022-08-09 00:00:00+00:00,66909367153.0,66917222982.0,2694121709.0,,
2022-08-10 00:00:00+00:00,66950804389.0,66963249874.0,2652684463.0,,
2022-08-11 00:00:00+00:00,67190804388.0,67208611295.0,2412684463.0,,
2022-08-12 00:00:00+00:00,67332804384.0,67359349669.0,2270684463.0,,
2022-08-13 00:00:00+00:00,67470804384.0,67504940563.0,2132684463.0,,
2022-08-14 00:00:00+00:00,67717804384.0,67744701896.0,1885684463.0,,
2022-08-15 00:00:00+00:00,67409100679.0,67429026810.0,1798388169.0,,
2022-08-16 00:00:00+00:00,67560100679.0,67581103763.0,1647388169.0,,
2022-08-17 00:00:00+00:00,67560100679.0,67569730696.0,1647388169.0,,
2022-08-18 00:00:00+00:00,67543600679.0,67551075729.0,1663888169.0,,
2022-08-19 00:00:00+00:00,67543600678.0,67550349634.0,1752688832.0,,
2022-08-20 00:00:00+00:00,67543700675.0,67548288243.0,1752588832.0,,
2022-08-21 00:00:00+00:00,67543700675.0,67554275317.0,1752588832.0,,
2022-08-22 00:00:00+00:00,67543700675.0,67546502387.0,1752588832.0,,
2022-08-23 00:00:00+00:00,67543700675.0,67538125618.0,1752588832.0,,
2022-08-24 00:00:00+00:00,67543700675.0,67538558573.0,1752588832.0,,
2022-08-25 00:00:00+00:00,67543700675.0,67551360806.0,1752588832.0,,
2022-08-26 00:00:00+00:00,67637693999.0,67637693999.0,1658595508.0,,
2022-08-27 00:00:00+00:00,67543810675.0,67548174005.0,1752478832.0,,
2022-08-28 00:00:00+00:00,67543810675.0,67554399518.0,1751484626.0,,
2022-08-29 00:00:00+00:00,67543810675.0,67545982884.0,1751484626.0,,
2022-08-30 00:00:00+00:00,67548911675.0,67548911675.0,1746383626.0,,
2022-08-31 00:00:00+00:00,67548911675.0,67552813300.0,1746383626.0,,
2022-09-01 00:00:00+00:00,67549551675.0,67551582890.0,1745743626.0,,
2022-09-02 00:00:00+00:00,67549551675.0,67551756492.0,1745743626.0,,
2022-09-03 00:00:00+00:00,67549551675.0,67550125170.0,1745743626.0,,
2022-09-04 00:00:00+00:00,67549551675.0,67552573842.0,1745743626.0,,
2022-09-05 00:00:00+00:00,67549551675.0,67549551675.0,1745743626.0,,
2022-09-06 00:00:00+00:00,67544851675.0,67542196487.0,1750443626.0,,
2022-09-07 00:00:00+00:00,67544851675.0,67547079304.0,1750443626.0,,
2022-09-08 00:00:00+00:00,67544851675.0,67547199534.0,1750443626.0,,
2022-09-09 00:00:00+00:00,67545351175.0,67550159729.0,1749944125.0,,
2022-09-10 00:00:00+00:00,67545351175.0,67556610985.0,1749944125.0,,
2022-09-11 00:00:00+00:00,67651351175.0,67676845587.0,1643944125.0,,
2022-09-12 00:00:00+00:00,67723351175.0,67742707863.0,1571944125.0,,
2022-09-13 00:00:00+00:00,67817481045.0,67821638257.0,1477814255.0,,
2022-09-14 00:00:00+00:00,67882481045.0,67898772162.0,1412814255.0,,
2022-09-15 00:00:00+00:00,67880481045.0,67883041497.0,1414814255.0,,
2022-09-16 00:00:00+00:00,67920586030.0,67923689321.0,2374709270.0,,
2022-09-17 00:00:00+00:00,67920695920.0,67923585946.0,2374599380.0,,
2022-09-18 00:00:00+00:00,67920695918.0,67920776064.0,2374599382.0,,
2022-09-19 00:00:00+00:00,67920695918.0,67923585944.0,2374599382.0,,
2022-09-20 00:00:00+00:00,67950695918.0,67956589961.0,2344599382.0,,
2022-09-21 00:00:00+00:00,67959715798.0,67966594001.0,2335579502.0,,
2022-09-22 00:00:00+00:00,67966741908.0,67975491267.0,2328553391.0,,
2022-09-23 00:00:00+00:00,67951850744.0,67951949274.0,2342111638.0,,
2022-09-24 00:00:00+00:00,67949850742.0,67949388004.0,2344111640.0,,
2022-09-25 00:00:00+00:00,67949850742.0,67950359007.0,2344111640.0,,
2022-09-26 00:00:00+00:00,67949850742.0,67952625135.0,2344111640.0,,
2022-09-27 00:00:00+00:00,67951354338.0,67951354338.0,2342608044.0,,
2022-09-28 00:00:00+00:00,67951354336.0,67950364285.0,2342608044.0,,
2022-09-29 00:00:00+00:00,67951354336.0,67947676809.0,2342608044.0,,
2022-09-30 00:00:00+00:00,67951354326.0,67954353699.0,2342608054.0,,
2022-10-01 00:00:00+00:00,67944572025.0,67948542706.0,2349390355.0,,
2022-10-02 00:00:00+00:00,67944572025.0,67949182064.0,2349390355.0,,
2022-10-03 00:00:00+00:00,67944572025.0,67944572025.0,2349390355.0,,
2022-10-04 00:00:00+00:00,67944722036.0,67947697335.0,2349240344.0,,
2022-10-05 00:00:00+00:00,68057722036.0,68074624852.0,2236240344.0,,
2022-10-06 00:00:00+00:00,68207722035.0,68218492035.0,2086240344.0,,
2022-10-07 00:00:00+00:00,68218071686.0,68226676713.0,2066566592.0,,
2022-10-08 00:00:00+00:00,68328206686.0,68328206686.0,1956431592.0,,
2022-10-09 00:00:00+00:00,68367006686.0,68376959555.0,1917631592.0,,
2022-10-10 00:00:00+00:00,68367006686.0,68375298920.0,1917631592.0,,
2022-10-11 00:00:00+00:00,68417006686.0,68420214759.0,1867631592.0,,
2022-10-12 00:00:00+00:00,68417006686.0,68415641082.0,1867631592.0,,
2022-10-13 00:00:00+00:00,68417006686.0,68415978378.0,1867631592.0,,
2022-10-14 00:00:00+00:00,68417606686.0,68414880928.0,1867031592.0,,
2022-10-15 00:00:00+00:00,68427706686.0,68427706686.0,1856931592.0,,
2022-10-16 00:00:00+00:00,68427706686.0,68432883242.0,1856931592.0,,
2022-10-17 00:00:00+00:00,68427706685.0,68432359085.0,1856931593.0,,
2022-10-18 00:00:00+00:00,68437706685.0,68437706685.0,1846931593.0,,
2022-10-19 00:00:00+00:00,68447706685.0,68451542494.0,1836931593.0,,
2022-10-20 00:00:00+00:00,68447706562.0,68453576637.0,1836931716.0,,
2022-10-21 00:00:00+00:00,68447806562.0,68447806562.0,1836831716.0,,
2022-10-22 00:00:00+00:00,68448256112.0,68448256112.0,1832022683.0,,
2022-10-23 00:00:00+00:00,68448256112.0,68452258966.0,1832022683.0,,
2022-10-24 00:00:00+00:00,68448256112.0,68448613412.0,1832022683.0,,
2022-10-25 00:00:00+00:00,68468256112.0,68478655756.0,2812022683.0,,
2022-10-26 00:00:00+00:00,68509056112.0,68511756739.0,2771222683.0,,
2022-10-27 00:00:00+00:00,68715726112.0,68727004424.0,2564552683.0,,
2022-10-28 00:00:00+00:00,68882440613.0,68892878369.0,2397838183.0,,
2022-10-29 00:00:00+00:00,68972240613.0,68977692179.0,2308038183.0,,
2022-10-30 00:00:00+00:00,69098240613.0,69116157095.0,2182038183.0,,
2022-10-31 00:00:00+00:00,69258582034.0,69271293754.0,2021696762.0,,
2022-11-01 00:00:00+00:00,69415082044.0,69415082044.0,2865196752.0,,
2022-11-02 00:00:00+00:00,69349642963.0,69338547020.0,2930635832.0,,
2022-11-03 00:00:00+00:00,69345491008.0,69340998807.0,2934787787.0,,
2022-11-04 00:00:00+00:00,69345840658.0,69352564431.0,2934438137.0,,
2022-11-05 00:00:00+00:00,69355840658.0,69354720562.0,2924438137.0,,
2022-11-06 00:00:00+00:00,69421840658.0,69437661896.0,2858438137.0,,
2022-11-07 00:00:00+00:00,69421840658.0,69421840658.0,2858438137.0,,
2022-11-08 00:00:00+00:00,69514640653.0,69518116385.0,2765638142.0,,
2022-11-09 00:00:00+00:00,69853060833.0,69877980214.0,3427217962.0,,
2022-11-10 00:00:00+00:00,68261959893.0,68208873249.0,5018318902.0,,
2022-11-11 00:00:00+00:00,68261959893.0,68152740757.0,5018318902.0,,
2022-11-12 00:00:00+00:00,67410067070.0,67271876433.0,5870211725.0,,
2022-11-13 00:00:00+00:00,66458360239.0,66345381026.0,6821918556.0,,
2022-11-14 00:00:00+00:00,66372513988.0,66291749922.0,6907764806.0,,
2022-11-15 00:00:00+00:00,66048734131.0,65956265903.0,7231095495.0,,
2022-11-16 00:00:00+00:00,65960834131.0,65894873297.0,7318995495.0,,
2022-11-17 00:00:00+00:00,65934833971.0,65875492621.0,7344995644.0,,
2022-11-18 00:00:00+00:00,65934833971.0,65888679588.0,7324995644.0,,
2022-11-19 00:00:00+00:00,65935083722.0,65869148638.0,7324745894.0,,
2022-11-20 00:00:00+00:00,65878083722.0,65841850776.0,7381745894.0,,
2022-11-21 00:00:00+00:00,65875083722.0,65796033621.0,7384745894.0,,
2022-11-22 00:00:00+00:00,65496800213.0,65431303413.0,7763029403.0,,
2022-11-23 00:00:00+00:00,65498800213.0,65457735740.0,7761029403.0,,
2022-11-24 00:00:00+00:00,65352699103.0,65274275864.0,7907130513.0,,
2022-11-25 00:00:00+00:00,65352829103.0,65302197652.0,7907000513.0,,
2022-11-26 00:00:00+00:00,65352829103.0,65335566807.0,7907000513.0,,
2022-11-27 00:00:00+00:00,65352829103.0,65321148012.0,7907000513.0,,
2022-11-28 00:00:00+00:00,65352829103.0,65316885047.0,7907000513.0,,
2022-11-29 00:00:00+00:00,65352829103.0,65326687971.0,7907000513.0,,
2022-11-30 00:00:00+00:00,65282829103.0,65256715971.0,7977000513.0,,
2022-12-01 00:00:00+00:00,65352829103.0,65352829103.0,7907000513.0,,
2022-12-02 00:00:00+00:00,65352829103.0,65359364386.0,7907000513.0,,
2022-12-03 00:00:00+00:00,65434579462.0,65443085957.0,7822250154.0,,
2022-12-04 00:00:00+00:00,65486363712.0,65495531803.0,7770465904.0,,
2022-12-05 00:00:00+00:00,65486363712.0,65492257484.0,7770465904.0,,
2022-12-06 00:00:00+00:00,65566863712.0,65572109061.0,7689965904.0,,
2022-12-07 00:00:00+00:00,65675363712.0,65675363712.0,7581465904.0,,
2022-12-08 00:00:00+00:00,65675362712.0,65672735697.0,7581466904.0,,
2022-12-09 00:00:00+00:00,65697842712.0,65697842712.0,7558986904.0,,
2022-12-10 00:00:00+00:00,65698342212.0,65698342212.0,7558487404.0,,
2022-12-11 00:00:00+00:00,65698342212.0,65698342212.0,7558487404.0,,
2022-12-12 00:00:00+00:00,65698342212.0,65698342212.0,7558487404.0,,
2022-12-13 00:00:00+00:00,65782208212.0,65795364654.0,7474621404.0,,
2022-12-14 00:00:00+00:00,65977518212.0,65977518212.0,7279311404.0,,
2022-12-15 00:00:00+00:00,65962268212.0,65967147441.0,7294561404.0,,
2022-12-16 00:00:00+00:00,66030168212.0,66030168212.0,7226661404.0,,
2022-12-17 00:00:00+00:00,66042368212.0,66046429818.0,7214461404.0,,
2022-12-18 00:00:00+00:00,66147253212.0,66160482663.0,7109576404.0,,
2022-12-19 00:00:00+00:00,66147253212.0,66155190882.0,7109576404.0,,
2022-12-20 00:00:00+00:00,66200693212.0,66203341240.0,7056136404.0,,
2022-12-21 00:00:00+00:00,66233093212.0,66233093212.0,7023736404.0,,
2022-12-22 00:00:00+00:00,66237845405.0,66237845405.0,7018984211.0,,
2022-12-23 00:00:00+00:00,66237845405.0,66234588490.0,7015932830.0,,
2022-12-24 00:00:00+00:00,66237795405.0,66237795405.0,7015982830.0,,
2022-12-25 00:00:00+00:00,66237795405.0,66237795405.0,7015982830.0,,
2022-12-26 00:00:00+00:00,66237795405.0,66237795405.0,7015982830.0,,
2022-12-27 00:00:00+00:00,66240295405.0,66240744514.0,7013482830.0,,
2022-12-28 00:00:00+00:00,66240295405.0,66220423316.0,7013482830.0,,
2022-12-29 00:00:00+00:00,66247817799.0,66221318672.0,7005960436.0,,
2022-12-30 00:00:00+00:00,66256361891.0,66231184474.0,6996839069.0,,
2022-12-31 00:00:00+00:00,66256361891.0,66223237023.0,6996839069.0,,
2023-01-01 00:00:00+00:00,66256361891.0,66237201876.0,6996839069.0,,
2023-01-02 00:00:00+00:00,66256361891.0,66229859346.0,6996839069.0,,
2023-01-03 00:00:00+00:00,66256361891.0,66233172164.0,6996839069.0,,
2023-01-04 00:00:00+00:00,66256361891.0,66232840220.0,6996839069.0,,
2023-01-05 00:00:00+00:00,66256361891.0,66236484982.0,6996839069.0,,
2023-01-06 00:00:00+00:00,66265138847.0,66238632792.0,6988062113.0,,
2023-01-07 00:00:00+00:00,66265138847.0,66243602677.0,6985030358.0,,
2023-01-08 00:00:00+00:00,66265138847.0,66247923826.0,6985030358.0,,
2023-01-09 00:00:00+00:00,66265138847.0,66275348317.0,6985030358.0,,
2023-01-10 00:00:00+00:00,66265138847.0,66265138847.0,6985030358.0,,
2023-01-11 00:00:00+00:00,66265235156.0,66263599730.0,6984930358.0,,
2023-01-12 00:00:00+00:00,66265235023.0,66265897676.0,6984930358.0,,
2023-01-13 00:00:00+00:00,66265234655.0,66270292018.0,6984930358.0,,
2023-01-14 00:00:00+00:00,66265234518.0,66270814051.0,6984930359.0,,
2023-01-15 00:00:00+00:00,66348034455.0,66354669258.0,6902130360.0,,
2023-01-16 00:00:00+00:00,66348038279.0,66374033440.0,6902130360.0,,
2023-01-17 00:00:00+00:00,66477485277.0,66485923929.0,6772683361.0,,
2023-01-18 00:00:00+00:00,66477485276.0,66492831604.0,6772683361.0,,
2023-01-19 00:00:00+00:00,66477485276.0,66477485276.0,6772683361.0,,
2023-01-20 00:00:00+00:00,66477485276.0,66476820501.0,6772683361.0,,
2023-01-21 00:00:00+00:00,66477485276.0,66484133025.0,6772683361.0,,
2023-01-22 00:00:00+00:00,66690157269.0,66703495301.0,6560011368.0,,
2023-01-23 00:00:00+00:00,66736957267.0,66765654159.0,6513211370.0,,
2023-01-24 00:00:00+00:00,66847026263.0,66847055676.0,6403142374.0,,
2023-01-25 00:00:00+00:00,67025890257.0,67039191545.0,6224278380.0,,
2023-01-26 00:00:00+00:00,67181010253.0,67187728354.0,6069158384.0,,
2023-01-27 00:00:00+00:00,67317930248.0,67335036407.0,5932238389.0,,
2023-01-28 00:00:00+00:00,67497094240.0,67517343369.0,5753074397.0,,
2023-01-29 00:00:00+00:00,67612864237.0,67639905326.0,5637304400.0,,
2023-01-30 00:00:00+00:00,67768684232.0,67778453765.0,5481484405.0,,
2023-01-31 00:00:00+00:00,67803984798.0,67806044005.0,5446184406.0,,
2023-02-01 00:00:00+00:00,67785626780.0,67798826675.0,5464542424.0,,
2023-02-02 00:00:00+00:00,67807926779.0,67815863019.0,5432425561.0,,
2023-02-03 00:00:00+00:00,68021246768.0,68036211442.0,5219105570.0,,
2023-02-04 00:00:00+00:00,68021246768.0,68028048893.0,5219105570.0,,
2023-02-05 00:00:00+00:00,68057281686.0,68071573715.0,5183070572.0,,
2023-02-06 00:00:00+00:00,68057281686.0,68073000195.0,5183070572.0,,
2023-02-07 00:00:00+00:00,68175431684.0,68181990160.0,5064920574.0,,
2023-02-08 00:00:00+00:00,68175031684.0,68184621866.0,3065320574.0,,
2023-02-09 00:00:00+00:00,68175031684.0,68178436345.0,3065320574.0,,
2023-02-10 00:00:00+00:00,68177031683.0,68187940008.0,3063320574.0,,
2023-02-11 00:00:00+00:00,68312091683.0,68318922892.0,2928260574.0,,
2023-02-12 00:00:00+00:00,68379291680.0,68388188510.0,2861060577.0,,
2023-02-13 00:00:00+00:00,68404291680.0,68412500195.0,2836060577.0,,
2023-02-14 00:00:00+00:00,69122316678.0,69157627122.0,4118035579.0,,
2023-02-15 00:00:00+00:00,69484915674.0,69512709640.0,3755436583.0,,
2023-02-16 00:00:00+00:00,69778380670.0,69794648104.0,3461971587.0,,
2023-02-17 00:00:00+00:00,70146890659.0,70153203879.0,3093461598.0,,
2023-02-18 00:00:00+00:00,70286590658.0,70286590658.0,2953761600.0,,
2023-02-19 00:00:00+00:00,70395855657.0,70415905100.0,2844496601.0,,
2023-02-20 00:00:00+00:00,70395855657.0,70415867086.0,2844496601.0,,
2023-02-21 00:00:00+00:00,70432115656.0,70436679657.0,2807192164.0,,
2023-02-22 00:00:00+00:00,70452425653.0,70461120891.0,2786882167.0,,
2023-02-23 00:00:00+00:00,70583245569.0,70591325939.0,3656062168.0,,
2023-02-24 00:00:00+00:00,70680398565.0,70688492884.0,3558909171.0,,
2023-02-25 00:00:00+00:00,70790878484.0,70791940347.0,3448429174.0,,
